date,SPY,AMZN,JPM,PFE,TSLA,WMT,BA,PEP,MRO,DPZ,SPY
2020-09-24,-0.295548,0.024642603,0.0087036,0.008076847,0.049184229,0.004160871,0.066099241,0.01486096,-0.040242063,0.011499081,-0.295547706
2020-09-25,0.098238,0.02517846,0.028373048,0.009387217,0.033459601,-0.000145837,0.062421322,0.03256025,0.035591025,0.008241943,0.098237577
2020-09-28,0.32555,-0.009232616,-0.008459256,-0.006063872,-0.005069822,-0.000801487,-0.015045151,-0.00588822,-0.030771876,0.004544302,0.325550113
2020-09-29,-0.113753,0.0012234,0.009602454,0.014546505,0.023442265,0.019997064,0.0100955,0.010444006,-0.016969744,0.004288745,-0.113752927
2020-09-30,-0.193012,0.02277346,0.007244935,-0.009032465,0.043670068,0.022404528,0.015610344,0.01574835,-0.034829672,0.004012846,-0.193012301
2020-10-01,0.30136,-0.030338329,0.009442799,0.000275015,-0.076654966,-0.018196451,0.001309764,-0.019652037,0.042137781,0.015776886,0.301360441
2020-10-02,-0.1414,0.023466539,0.02091587,0.010119023,0.025192519,0.009210091,0.018392378,-0.000942047,0.026348691,-0.020589493,-0.141400356
2020-10-05,-0.238169,-0.031511608,-0.010352429,-0.015908079,-0.027870184,-0.008285302,-0.070537816,-0.016299693,-0.045957358,0.006076437,-0.238168857
2020-10-06,0.074602,0.030413812,0.017295239,0.008259654,0.026977084,0.001847025,0.031284415,0.009607296,0.022032716,0.008199721,0.074601975
2020-10-07,0.304532,-0.001609736,0.02034704,0.011450674,0.001456792,0.003330385,0.020384934,0.006112135,0.058771451,-0.07223784,0.304531506
2020-10-08,-0.138766,0.029675543,-0.005714894,-0.002714403,0.018792968,0.009995179,-0.003996057,0.004270985,-0.027779723,-0.025406642,-0.138766195
2020-10-09,-0.281309,0.04645402,0.012178519,0.000815254,0.018943824,0.010242963,0.000119541,0.026305049,0.007017733,0.004160587,-0.281309399
2020-10-12,0.050613,0.000203312,-0.016337408,0.002170167,0.009786919,0.013632779,-0.03162731,0.009871469,-0.01408482,0.037840389,0.050612576
2020-10-13,0.065526,-0.023481628,-0.005572051,-0.00108448,0.032273288,-0.015784069,0.006761388,-0.00713132,-0.007117386,-0.011123169,0.065525524
2020-10-14,0.290726,-0.007478034,0.014856112,-0.008446024,-0.027292962,0.004090508,0.006107262,-0.007677533,0.016529194,-0.003403503,0.290726059
2020-10-15,-0.410896,-0.019948128,-0.002066611,0.037588503,-0.020731127,0.001244613,0.01875866,0.002119006,-0.047970437,-0.005965362,-0.410895709
2020-10-16,0.057625,-0.02021695,-0.016989059,-0.003960463,-0.020310925,-0.012236778,-0.001435179,-0.014569827,-0.02236143,-0.01148128,0.057624856
2020-10-19,0.056879,0.003050894,0.005695174,-0.008234765,-0.020850422,0.006623601,0.000777652,0.000214946,0.041826703,-0.001216284,0.056879312
2020-10-20,-0.112793,-0.010018907,-0.010013112,-0.010996463,0.00165766,0.003468626,-0.020417526,-0.000787469,-0.012121635,-0.011372494,-0.112793471
2020-10-21,0.065342,-0.002684889,0.034712915,0.009394556,0.0074255,-0.005903672,0.031300461,7.14E-05,0.063776034,0.004579731,0.065341774
2020-10-22,-0.071707,0.008776347,0.008999068,0.01983934,-0.012192689,0.002087603,-0.010165685,-0.000358214,0.015891264,0.006006398,-0.071707481
2020-10-23,0.070447,0.000823553,-0.025068394,-0.006833055,-0.000832446,-0.011817834,-0.039799268,-0.010806207,-0.072376948,0.001293241,0.070447455
2020-10-26,0.359008,0.024423004,-0.019046336,-0.013006285,0.010414774,0.004981953,-0.03537558,0.007648506,0,0.00611392,0.359008465
2020-10-27,-0.115277,-0.03831999,-0.028490178,-0.054348922,-0.044933535,-0.020007061,-0.046814573,-0.036229259,-0.070204322,-0.033369257,-0.115277473
2020-10-28,-0.312318,0.015134135,0.006504722,-0.004807168,0.01177708,-0.000857329,0.001012003,-0.001342358,0.035718115,0.007058329,-0.312318198
2020-10-29,0.123773,-0.055995341,0.008913507,0.005652813,-0.057071022,-0.008396975,-0.026651804,-0.005238176,-0.00754712,-0.021960497,0.123772985
2020-10-30,0.308934,-0.010485731,0.022291434,0.02091836,0.03163031,0.011821539,0.028740208,0.013858135,0.046864611,-0.006071476,0.308934116
2020-11-02,-0.121691,0.014515655,0.031034614,-0.001104794,0.056758804,0.016809534,0.033419077,0.01388749,-0.002412849,0.018992396,-0.121691283
2020-11-03,-0.182945,0.061311128,-0.031034614,0.031014641,-0.006912211,-0.005759611,-0.013233874,0.005965809,0.030918013,0.023926131,-0.182944641
2020-11-04,0.303552,0.024635763,0.04008363,-0.015271558,0.039839007,0.010580799,0.035375488,0.001377276,0.004673012,0.009382125,0.303552077
2020-11-05,-0.11112,-0.003205064,-0.013410192,0.000274512,-0.018755409,0.015904081,0.004129276,0.002387721,-0.038009461,0.009119959,-0.111120387
2020-11-06,-0.253649,-0.051948834,0.126978338,0.074108249,-0.020418707,-0.01541648,0.128446825,0.000505907,0.209000501,-0.060038748,-0.253649095
2020-11-09,0.035022,-0.035195088,-0.003255936,-0.013354085,-0.026215457,0.013974825,0.050710502,0.023343716,-0.0039369,0.013505651,0.035022126
2020-11-10,0.335542,0.033173228,-0.015045566,-0.004664573,0.016363149,0.016488599,-0.035274977,0.01526539,0,0.033493525,0.335541694
2020-11-11,-0.086809,-0.008678483,-0.012360471,-0.024984768,-0.012957256,0.001688109,-0.030263926,-0.000417073,-0.050566788,-0.010494049,-0.086809187
2020-11-12,-0.364428,0.005939973,0.006243139,0.028096755,-0.007948765,0.01546371,0.05713012,0.006030273,0.048592206,-0.00243534,-0.364428194
2020-11-13,0.071132,0.000718788,0.027834781,-0.033972872,-0.001004186,0.012542371,0.078549223,0.007229466,0.079738689,-0.012344882,0.071131859
2020-11-16,0.055464,0.001468143,-0.010196749,0.017424464,0.078939377,-0.020344868,0.037099704,-0.003573705,0.009132482,-0.000909941,0.055463678
2020-11-17,0.327967,-0.00967789,-0.007434421,0.007739283,0.097097555,-0.001876213,-0.032662877,-0.012889161,-0.001819948,-0.005241751,0.327966916
2020-11-18,-0.45236,0.003715584,0.002686195,-0.003585843,0.025622349,0.020119346,0.011590197,-0.000418476,0.035782169,0.006723145,-0.4523603
2020-11-19,0.067695,-0.005668854,-0.008603652,0.013994063,-0.019537884,-0.012435584,-0.029857399,0.000697514,-0.015943719,0.01167074,0.067694959
2020-11-20,0.032173,-0.000325961,0.028396255,-0.004916682,0.063771019,0.004582134,0.057951293,-0.002792876,0.096932422,-0.006050822,0.032173207
2020-11-23,-0.10851,0.006328424,0.045200259,0.002188107,0.062272429,0.002845047,0.032373442,0.007037021,0.044381087,-0.010592892,-0.108509688
2020-11-24,0.080152,0.021263216,-0.010515846,-0.001914483,0.032976823,0.003100166,-0.004035795,0.00090216,-0.003105624,0.000808872,0.080152403
2020-11-25,0.287738,0.003219257,-0.006659781,0.018981129,0.02028077,-0.001515796,-0.005113927,0.003047473,-0.012519692,0.018168142,0.287737628
2020-11-27,-0.36173,-0.00858043,-0.027939966,0.028596085,-0.031493263,0.00781887,-0.027107734,-0.002561954,-0.070118318,0.005363696,-0.361730416
2020-11-30,0.079734,0.016293136,0.015655592,0.028308641,0.029784621,-0.000982184,0.010856276,0.012676833,-0.010186774,-0.002091044,0.0797337
2020-12-01,0.377421,-0.005152877,0.019026261,0.034662419,-0.027637472,-0.013986057,0.049637122,-0.009976418,0.033560187,-0.010056788,0.377420872
2020-12-02,-0.115773,-0.005257989,-0.006576854,-0.01755511,0.04227096,-0.008138396,0.057927443,0.00592259,0.021225248,-0.011540356,-0.115772814
2020-12-03,-0.340624,-0.007607188,0.009032024,0.006216509,0.009493325,-0.002615682,-0.019110581,0.009645203,0.101313484,-0.001017891,-0.340623664
2020-12-04,0.116171,-0.00144926,-0.003767063,0.022307723,0.06888608,-0.005386804,0.023191623,-0.003296499,-0.023634714,0.004064878,0.116170886
2020-12-07,0.340503,0.006089767,0.000984031,0.03126373,0.012573321,0.009006631,-0.006740519,0.001031386,0.05524671,0.005549668,0.340502903
2020-12-08,-0.116762,-0.023272566,-0.007817361,-0.016823205,-0.072419187,-0.007927068,-0.019248227,0.001167668,0.011251845,-0.004457924,-0.116762132
2020-12-09,-0.208448,-0.000873482,-0.006464456,-0.002871476,0.036689637,-0.004681529,0.010161056,-0.007026001,0.020761986,0.002801324,-0.208448437
2020-12-10,0.326538,0.004802305,-0.005920946,-0.01472555,-0.027615641,-0.000271953,-0.017643934,0.002071668,-0.03342949,-0.006966103,0.326537803
2020-12-11,-0.126887,0.012927774,-0.010594506,-0.047562822,0.047759995,-0.009226324,-0.007451857,-0.005117609,-0.049356801,0.001671401,-0.12688718
2020-12-14,-0.435944,0.002578275,0.016931168,-0.01283395,-0.010337254,-0.000480501,0.003841815,0.003737121,0.027881537,0.003776316,-0.43594436
2020-12-15,0.134885,0.023678656,0.002904604,-0.022731023,-0.016687988,-0.001031185,-0.015943439,0.000828589,0.008645526,-0.005630714,0.134885247
2020-12-16,0.118971,-0.00150688,-0.008321603,0.005008406,0.051831074,0.004596632,-0.020711483,0.005643559,-0.008645526,0.032509828,0.118971059
2020-12-17,0.325524,-0.0106964,-0.004942345,-0.009245801,0.057903471,-0.001027191,-0.006757571,0.00833766,-0.026394609,0.003914771,0.325523991
2020-12-18,-0.574718,0.001413908,0.036850354,-0.007993714,-0.067154914,0.000137073,-0.002004292,-0.010467763,-0.027109904,0.001184023,-0.574717657
2020-12-21,0.262511,0.000106027,-0.015333481,-0.017269676,-0.014757605,-0.012199997,-0.002419591,-0.009536262,-0.037329426,0.003869829,0.262510951
2020-12-22,0.313371,-0.006649179,0.027561196,0.018873455,0.008769185,-0.00681929,0.004150817,0.002704538,0.076256275,0.012536536,0.313370998
2020-12-23,-0.372379,-0.003957237,-0.004407372,-0.004550882,0.024149581,0.00195312,-0.011629139,0.004490787,-0.026787129,-0.017539993,-0.372378876
2020-12-24,0.068049,0.034470153,0.006563666,-0.012147554,0.002897082,0.011914732,-0.004893362,0.012672621,0,0.008658388,0.068048923
2020-12-28,0.301062,0.011517048,-0.002636175,0.006227162,0.003459464,-0.006355203,0.000740177,0.003465662,-0.009091062,-0.040334829,0.301062384
2020-12-29,-0.44342,-0.010941701,0.002795851,-0.00840218,0.04232065,-0.000832001,0.001940304,-0.000746505,0.034408743,0.00067631,-0.443420392
2020-12-30,0.0709,-0.008840331,0.013548451,0.001903436,0.015552392,-0.000208116,-0.012119109,0.006697894,-0.019302719,-0.00302053,0.070899504
2020-12-31,0.068047,-0.021821102,-0.009488521,0,0.033581761,0.016375802,-0.054430619,-0.027550589,0.023704899,-0.010380627,0.068046587
2021-01-04,0.296907,0.00995465,0.005426695,0.01027038,0.007290684,-0.005337521,0.043013769,0.002976006,0.086889364,0.004836647,0.296906802
2021-01-05,-0.5651,-0.025211782,0.045886796,-0.008641787,0.027994767,0.006224239,-0.002839192,-0.012307525,0.006688986,0.009214308,-0.565099742
2021-01-06,0.133213,0.00754857,0.03231131,0.00514009,0.076448452,-6.80E-05,0.00792947,-0.003223611,0.025017809,-0.004374608,0.133212633
2021-01-07,0.060381,0.006474511,0.001103517,0.001887129,0.075481311,-0.000136332,-0.01329857,0.011930994,-0.018373268,0.014611217,0.060381095
2021-01-08,0.077444,-0.021754385,0.014814021,0.017089822,-0.081442349,0.004490915,-0.014927447,-0.014601839,0.011849957,0.004388086,0.077443803
2021-01-11,-0.27044,0.002123541,0.015596567,-0.015744248,0.046075003,0.011341356,0.007803561,-0.004655656,0.093643144,-0.012989198,-0.270439939
2021-01-12,0.134773,0.014335167,0.000926764,-0.008643893,0.005833829,-0.010255719,-0.005774507,0.008168461,-0.042611546,-0.009487102,0.134773199
2021-01-13,0.061798,-0.012209782,0.005825429,-0.002988828,-0.011074513,-0.003260663,0.012946081,-0.00583781,0.075439544,-0.021333179,0.061798473
2021-01-14,-0.191213,-0.007452301,-0.018084251,-0.001361357,-0.022548201,-0.015980566,-0.02699146,-0.002613533,-0.049655361,0.003818284,-0.191213402
2021-01-15,0.125454,0.005304422,-0.004337086,0.000817083,0.0220155,-0.008679597,0.030795387,0.004727461,0.038054304,-0.006899554,0.125454147
2021-01-19,0.059563,0.044686981,-0.015109102,-0.0062817,0.006961708,0.014676504,0.003505736,-0.005151867,0.005817351,0.016896672,0.059563365
2021-01-20,0.35813,0.013274923,-0.008419746,-0.000548004,-0.006440854,-0.00454609,-0.01929102,-0.012244893,-0.043871655,0.005577951,0.358129568
2021-01-21,-0.543301,-0.004473306,-0.007743153,0.001916902,0.001950811,0.010165657,-0.007598381,-0.007332996,-0.012195394,-0.001969714,-0.5433007
2021-01-22,0.124659,0.000537491,-0.012560881,0.019775666,0.039554979,-0.000888823,-0.012121336,0.011407612,-0.041333336,-0.004954899,0.124658838
2021-01-25,0.148948,0.00970687,-0.004095537,0.000804687,0.002596579,0.008920447,-0.006413139,0.01149035,-0.045789679,0.000924391,0.148948215
2021-01-26,0.284742,-0.028528916,-0.028679199,-0.029097965,-0.021669246,-0.025194309,-0.040551892,-0.026874232,0.009327344,-0.00510748,0.284742495
2021-01-27,-0.558718,0.001557906,0.017444477,0.000278853,-0.033811352,-0.000626046,0.016357759,0.00829652,0.002648899,-0.014188501,-0.558717522
2021-01-28,0.275653,-0.009752051,-0.011129247,0.001114956,-0.051455171,-0.022939255,-0.015533469,-0.019002462,-0.043250002,-0.002263108,0.275652669
2021-01-29,0.291273,0.04174627,0.007356067,-0.002789563,0.05668429,-0.008721903,0.008460907,0.002997362,0.013717773,0.001778766,0.291272922
2021-02-01,-0.378562,0.011043017,0.03031805,-0.022885425,0.038519278,0.010712938,0.025708387,0.010168638,0.005434711,0.015494861,-0.378561756
2021-02-02,0.093019,-0.020163492,0.011386259,-0.004296162,-0.020956119,0.003049819,0.031594708,-0.002604908,0.055350108,-0.010365799,0.093019474
2021-02-03,0.287557,0.00556036,0.022752308,0.001433946,-0.005514259,0.009375248,0.015549437,0.011955554,0.001281178,-0.000884439,0.287556913
2021-02-04,-0.442077,0.006329342,-0.001955191,0.000859537,0.002631847,0.012757699,-0.01294906,0.009122079,0.016508282,0.011276822,-0.442077011
2021-02-05,0.068325,-0.008751968,0.015533379,-0.002867722,0.013044807,0.004630298,0.019148933,-0.003980714,0.123086632,0.007474012,0.068324789
2021-02-08,0.073799,-0.005413478,-0.004004078,0.004298625,-0.016300348,0.00550104,0.014845605,-0.005714067,-0.010072647,0.007601387,0.073798964
2021-02-09,0.310048,-0.005588993,0.000573059,-0.006598823,-0.053982221,-0.01172578,-0.014987153,-0.013704018,0.022247625,-0.002352879,0.310047577
2021-02-10,-0.580099,-0.007467087,-0.002796298,-0.00896345,0.008462841,-0.000763582,-0.005963357,-0.020024913,-0.038121248,0.00818502,-0.58009879
2021-02-11,0.132697,0.004764603,0.014116885,0.008387558,0.005479897,0.003119807,0.001517845,-0.008183365,0.024831996,-7.79E-05,0.132697006
2021-02-12,0.068232,-0.002676194,0.023785608,-0.000864491,-0.024685904,0.008203334,0.028963147,0.003802596,0.066005717,-0.019002126,0.068232407
2021-02-16,0.062912,0.012068469,0.003106055,0.005748766,0.002421087,0.010516704,-0.007672739,0.000595175,0.00313635,-0.003791051,0.06291217
2021-02-17,-0.260923,0.005903354,0.003371202,-0.00950318,-0.013585595,-0.067005097,-0.033210637,0.006744827,-0.049207729,0.001724965,-0.260922663
2021-02-18,0.138838,-0.023816429,0.016553107,-0.003478301,-0.007751801,0.00492737,0.04221782,-0.021353645,0.035544829,-0.015175434,0.138838463
2021-02-19,0.053896,-0.021510303,0.009346783,-0.005240166,-0.089376186,-0.004709444,-0.021332264,-0.003931855,0.076373039,-0.017105395,0.053895779
2021-02-22,-0.192452,0.004316726,0.007999395,-0.010268516,-0.022161141,-0.016254682,-0.003576521,0.005967293,0.08994813,0.004317401,-0.192451697
2021-02-23,0.135519,-0.01100733,0.017442216,-0.00472962,0.059954368,-0.016823246,0.078053472,-0.005210039,0.059147805,-0.00587972,0.13551906
2021-02-24,0.064293,-0.032936895,-0.013664665,0.00207191,-0.08402408,-0.009503842,-0.057846041,-0.01594897,-0.046680928,-0.072773259,0.064293111
2021-02-25,0.379465,0.011632468,-0.026882818,-0.00980532,-0.009898987,-0.015504058,-0.02072614,-0.006250291,-0.017857668,0.021911696,0.379464574
2021-02-26,-0.58025,0.017057487,0.02237471,0.00595414,0.061615108,0.011098971,0.056752185,0.011008057,0.008968695,-0.004193529,-0.580249844
2021-03-01,0.129908,-0.016540306,-0.003261142,-0.005357353,-0.045549441,-0.009637723,-0.005586232,0.003439112,0.002674916,-0.00595873,0.129908279
2021-03-02,0.139073,-0.029358475,0.019147572,0.025922077,-0.049635445,-0.019558284,0.023999376,-0.014834377,0.034999297,-0.030428121,0.139072857
2021-03-03,0.306545,-0.009170077,-0.015487812,-0.005540201,-0.049844011,-0.000470342,-0.016988036,0.005549838,0.060877494,-0.006633971,0.30654509
2021-03-04,-0.576868,0.007658086,0.002321988,0.005540201,-0.03853221,0.012390651,-0.006652876,0.032081055,0.048944267,-0.000877743,-0.576868312
2021-03-05,0.263829,-0.016299581,0.013165824,-0.001163818,-0.06022753,-0.00965003,0.00362213,-0.006788404,-0.047327579,0.009853242,0.263828778
2021-03-08,0.312853,0.036879872,-0.007087977,0.002906904,0.179327168,0.007866991,0.028948009,0.000907736,-0.031175591,0.059849939,0.312853215
2021-03-09,-0.376172,-0.001702465,0.021501951,0.013837179,-0.00822881,0.025205315,0.061917011,0.010006271,0.018167389,0.010814486,-0.376172013
2021-03-10,0.075671,0.018133024,-0.005235089,-0.006318221,0.046130722,-0.000378172,0.0267841,-0.002698681,0.023454541,0.001228546,0.075670581
2021-03-11,0.304699,-0.007770379,0.011788712,0.006604418,-0.008425902,0.014948464,0.06598837,-0.001352139,-0.025092581,0.010243197,0.304698817
2021-03-12,-0.4554,-0.002531145,-0.005007836,0.013362007,0.02027654,-0.005157935,-0.013313076,-7.48E-05,-0.0123712,0.005137584,-0.455399812
2021-03-15,0.072448,0.003297962,-0.012043517,0.011791113,-0.044865335,-0.000299689,-0.040017619,0.007339549,-0.050201939,0.008340372,0.072448442
2021-03-16,0.074495,0.014089131,0.010239864,-0.001116814,0.036168697,-0.00835628,0.032308087,-0.002914304,0.017301342,-0.007569331,0.074495243
2021-03-17,0.303035,-0.034962923,0.016371806,-0.00055908,-0.071840628,-0.01314313,-0.028983066,-0.008190981,-0.087791096,0.001567954,0.303035445
2021-03-18,-0.576187,0.015392827,-0.01604946,-0.006732157,0.002614654,0.013219165,-0.000937685,0.014755192,0.031338755,-0.000329927,-0.576187087
2021-03-19,0.131081,0.01161055,-0.027246744,0.013141574,0.022840977,0.004770443,-0.018105261,0.024239286,-0.017391727,0.0153342,0.131080815
2021-03-22,0.05663,0.008523855,-0.010052276,-0.017937657,-0.011770535,0.011791141,-0.040535098,0.011974435,-0.062877853,0.013714592,0.056630393
2021-03-23,0.093082,-0.016203883,0.007731212,0.007045107,-0.049358847,-0.006216107,-0.008366487,-0.004671982,0.026202338,-0.022143913,0.093081625
2021-03-24,-0.147711,-0.013307786,0.012732206,0.001683623,0.015929058,0.00673839,0.032690027,0.005890104,0.008583894,0.003761178,-0.147711386
2021-03-25,0.036325,0.001892315,0.016513256,0.016129422,-0.034440688,0.008323001,-0.009429843,0.021748527,0.051815446,0.011468224,0.036324613
2021-03-26,0.142184,0.007735315,-0.015661366,0.010155044,-0.012065259,0.011331967,0.022811337,0.014677895,-0.017281181,0.000645225,0.14218437
2021-03-29,0.281011,-0.006667777,0.011720445,-0.014024761,0.03902945,-0.006827916,0.005929976,-0.01579988,0.007312631,-0.010672699,0.28101085
2021-03-30,-0.594408,0.012616088,-0.01467228,0.003317849,0.049582475,0.000662735,0.010696157,-0.007676324,-0.027702303,-0.00092404,-0.594408361
2021-03-31,0.141257,0.021397876,0.009675353,0.001930077,-0.009295526,-0.001547223,-0.006933505,-0.001202549,0.098878669,0.015084528,0.141257447
2021-04-01,0.000225,0.020580801,0.005286633,-0.000550992,0.043324322,0.027705893,0.024985599,0.013219201,-0.052231253,-0.004671008,0.00022533
2021-04-05,0.171743,-0.000902298,-0.007055139,-0.006359822,0.000824502,0.00479372,-0.016287018,0.003556081,-0.004478164,0.024033583,0.171742787
2021-04-06,-0.313725,0.017090463,0.01554645,-0.003890995,-0.030312281,-0.002143641,-0.010201944,-0.001811312,-0.018116488,0.004246378,-0.313724504
2021-04-07,0.134125,0.006052883,0.001225756,0.001391249,0.018941076,-0.000643909,0.009339398,-0.006085098,-0.003663093,0.004228662,0.134125124
